gender,division,game_id,boxscore_id,date,status,start_time,home_team_full,home_team_short,home_team_score,home_record,home_conference,away_team_full,away_team_short,away_team_score,away_record,away_conference,home_shots,home_sot,away_shots,away_sot
women,d3,6396129,6471984,08-30-2025,pre,04:00PM ET,Elms College,Elms,1.0,(0-0-0),Great Northeast,"University of Massachusetts, Dartmouth",UMass Dartmouth,4.0,(0-0-0),Little East,9.0,7.0,27.0,14.0
women,d3,337941,6471420,08-30-2025,pre,04:00PM ET,Stockton University,Stockton,3.0,(0-0-0),NJAC,King's College (Pennsylvania),King's (PA),0.0,(0-0-0),MAC Freedom,9.0,6.0,5.0,3.0
women,d3,345498,6472891,08-30-2025,pre,04:00PM ET,Western New England University,Western New Eng.,0.0,(0-0-0),CNE,Worcester Polytechnic Institute,WPI,2.0,(0-0-0),NEWMAC,14.0,3.0,18.0,9.0
women,d3,345575,6472955,08-30-2025,pre,04:30PM ET,Augsburg University,Augsburg,2.0,(0-0-0),MIAC,Coe College,Coe,0.0,(0-0-0),American Rivers,18.0,9.0,5.0,1.0
women,d3,349059,6474169,08-30-2025,pre,05:00PM ET,University of the Ozarks (Arkansas),Ozarks (AR),2.0,(0-0-0),SCAC,Mississippi University for Women,MUW,1.0,(0-0-0),SLIAC,15.0,4.0,4.0,2.0
women,d3,349993,6474651,08-30-2025,pre,05:00PM ET,Gordon College,Gordon,0.0,(0-0-0),CNE,Massachusetts Institute of Technology,MIT,2.0,(0-0-0),NEWMAC,1.0,0.0,25.0,11.0
women,d3,6417560,6476020,08-30-2025,pre,05:00PM ET,Houghton University,Houghton,4.0,(0-0-0),Empire 8,Lancaster Bible College,Lancaster Bible,0.0,(0-0-0),United East,15.0,9.0,12.0,8.0
women,d3,354399,6476895,08-30-2025,pre,05:00PM ET,Grinnell College,Grinnell,0.0,(0-0-0),MWC,Edgewood University,Edgewood,1.0,(0-0-0),NACC,3.0,2.0,9.0,7.0
women,d3,341994,6471975,08-30-2025,pre,06:00PM ET,St. Catherine University,St. Catherine,1.0,(0-0-0),MIAC,St. Norbert College,St. Norbert,0.0,(0-0-0),NACC,25.0,14.0,5.0,3.0
women,d3,359023,6496077,08-30-2025,pre,06:00PM ET,LaGrange College,LaGrange,0.0,(0-0-0),CCS,Berry College,Berry,4.0,(0-0-0),SAA,2.0,0.0,23.0,17.0
women,d3,343863,6472488,08-30-2025,pre,06:00PM ET,Marietta College,Marietta,0.0,(0-0-0),OAC,Bridgewater College (Virginia),Bridgewater (VA),2.0,(0-0-0),ODAC,5.0,1.0,15.0,4.0
women,d3,341996,6471976,08-30-2025,pre,06:00PM ET,Rivier University,Rivier,2.0,(0-0-0),Great Northeast,Keene State College,Keene St.,4.0,(0-0-0),Little East,16.0,4.0,10.0,7.0
women,d3,337353,6471365,08-30-2025,pre,06:00PM ET,Mount Aloysius College,Mount Aloysius,0.0,(0-0-0),AMCC,Waynesburg University,Waynesburg,4.0,(0-0-0),PAC,3.0,2.0,14.0,9.0
women,d3,350813,6475136,08-30-2025,pre,07:00PM ET,Millikin University,Millikin,0.0,(0-0-0),CCIW,Simpson College,Simpson,0.0,(0-0-0),American Rivers,4.0,3.0,16.0,10.0
women,d3,6416788,6475740,08-30-2025,pre,07:00PM ET,Central Baptist,Central Baptist,0.0,(0-0-0),IND,LeTourneau University,LeTourneau,5.0,(0-0-0),SCAC,3.0,2.0,17.0,12.0
women,d3,6421535,6476783,08-30-2025,pre,07:00PM ET,Austin College,Austin,,(0-0-0),SCAC,Williams Baptist,Williams Baptist,,(0-0-0),IND,,,,
women,d3,340617,6471772,08-30-2025,pre,07:30PM ET,Thiel College,Thiel,1.0,(0-0-0),PAC,Carlow University,Carlow,3.0,(0-0-0),AMCC,6.0,4.0,22.0,8.0
women,d3,339655,6471627,08-30-2025,pre,08:00PM ET,Aurora University,Aurora,0.0,(0-0-0),NACC,Wheaton College (Illinois),Wheaton (IL),2.0,(0-0-0),CCIW,4.0,2.0,17.0,8.0
women,d3,352834,6476289,08-31-2025,pre,TBA,Mitchell College,Mitchell,9.0,(0-0-0),Great Northeast,Yeshiva University,Yeshiva,1.0,(0-0-0),Skyline,28.0,15.0,6.0,4.0
women,d3,346922,6473169,08-31-2025,pre,12:00AM ET,State University of New York at Delhi,SUNY Delhi,1.0,(0-0-0),North Atlantic,"Rutgers, The State Univ. of New Jersey, Newark",Rutgers-Newark,2.0,(0-0-0),NJAC,3.0,1.0,34.0,18.0
women,d3,355924,6477538,08-31-2025,pre,04:00AM ET,Baldwin Wallace University,Baldwin Wallace,0.0,(0-0-0),OAC,Kenyon College,Kenyon,2.0,(0-0-0),NCAC,5.0,2.0,14.0,10.0
women,d3,341379,6471877,08-31-2025,pre,11:00AM ET,St. Lawrence University,St. Lawrence,0.0,(0-0-0),Liberty League,University of Hartford,Hartford,1.0,(0-0-0),CNE,13.0,6.0,9.0,3.0
women,d3,347805,6473646,08-31-2025,pre,11:00AM ET,Rhodes College,Rhodes,0.0,(0-0-0),SAA,University of Lynchburg,Lynchburg,0.0,(0-0-0),ODAC,6.0,2.0,11.0,5.0
women,d3,348694,6473960,08-31-2025,pre,11:00AM ET,Bard College,Bard,1.0,(0-0-0),Liberty League,New Jersey City University,New Jersey City,3.0,(0-0-0),NJAC,9.0,6.0,21.0,12.0
women,d3,349357,6474230,08-31-2025,pre,11:00AM ET,Virginia Wesleyan University,Va. Wesleyan,4.0,(0-0-0),ODAC,U.S. Merchant Marine Academy,Merchant Marine,0.0,(0-0-0),Skyline,25.0,12.0,4.0,0.0
women,d3,350751,6475077,08-31-2025,pre,11:30AM ET,Buena Vista University,Buena Vista,2.0,(0-0-0),American Rivers,Hesston,Hesston,1.0,(0-0-0),IND,7.0,3.0,2.0,2.0
women,d3,349895,6474557,08-31-2025,pre,12:00PM ET,Mount Saint Mary College (New York),Mt. St. Mary (NY),0.0,(0-0-0),Skyline,Vassar College,Vassar,4.0,(0-0-0),Liberty League,6.0,4.0,26.0,14.0
women,d3,356855,6477841,08-31-2025,pre,12:00PM ET,Vermont State University-Johnson,VTSU-Johnson,8.0,(0-0-0),North Atlantic,Paul Smiths,Paul Smiths,0.0,(0-0-0),IND,33.0,21.0,4.0,3.0
women,d3,355123,6477232,08-31-2025,pre,12:00PM ET,Carleton College,Carleton,5.0,(0-0-0),MIAC,Carthage College,Carthage,1.0,(0-0-0),CCIW,20.0,14.0,4.0,2.0
women,d3,355088,6477221,08-31-2025,pre,12:00PM ET,McDaniel College,McDaniel,0.0,(0-0-0),Centennial,"Rutgers, The State Univ. of New Jersey, Camden",Rutgers-Camden,0.0,(0-0-0),NJAC,5.0,3.0,1.0,1.0
women,d3,6423273,6477199,08-31-2025,pre,12:00PM ET,Me.-Augusta,Me.-Augusta,1.0,(0-0-0),IND,University of Maine at Presque Isle,Me.-Presque Isle,0.0,(0-0-0),North Atlantic,23.0,14.0,27.0,17.0
women,d3,6423033,6477154,08-31-2025,pre,12:00PM ET,Otterbein University,Otterbein,,(0-0-0),OAC,Messiah University,Messiah,,(0-0-0),MAC Commonwealth,,,,
women,d3,6419511,6476475,08-31-2025,pre,12:00PM ET,Wentworth Institute of Technology,Wentworth,2.0,(0-0-0),CNE,Albertus Magnus College,Albertus Magnus,1.0,(0-0-0),Great Northeast,11.0,8.0,13.0,10.0
women,d3,352876,6476318,08-31-2025,pre,12:00PM ET,Emerson College,Emerson,,(0-0-0),NEWMAC,Westfield State University,Westfield St.,,(0-0-0),MASCAC,,,,
women,d3,350779,6475099,08-31-2025,pre,12:00PM ET,Swarthmore College,Swarthmore,1.0,(0-0-0),Centennial,Washington and Lee University,Wash. & Lee,0.0,(0-0-0),ODAC,17.0,9.0,14.0,6.0
women,d3,6407405,6473722,08-31-2025,pre,12:00PM ET,Mount Holyoke College,Mount Holyoke,4.0,(0-0-0),NEWMAC,Anna Maria College,Anna Maria,0.0,(0-0-0),MASCAC,27.0,14.0,5.0,1.0
women,d3,6406679,6473515,08-31-2025,pre,12:00PM ET,University of Mary Washington,Mary Washington,1.0,(0-0-0),C2C,Penn State Harrisburg,Penn St. Harrisburg,0.0,(0-0-0),United East,12.0,4.0,9.0,1.0
women,d3,345873,6472993,08-31-2025,pre,12:00PM ET,Ursinus College,Ursinus,5.0,(0-0-0),Centennial,Delaware Valley University,Delaware Valley,0.0,(0-0-0),MAC Freedom,35.0,19.0,3.0,1.0
women,d3,344481,6472586,08-31-2025,pre,12:00PM ET,Nebraska Wesleyan University,Neb. Wesleyan,4.0,(0-0-0),American Rivers,Illinois College,Illinois Col.,5.0,(0-0-0),MWC,21.0,12.0,15.0,10.0
women,d3,342894,6472207,08-31-2025,pre,12:00PM ET,Ithaca College,Ithaca,1.0,(0-0-0),Liberty League,Heidelberg University,Heidelberg,0.0,(0-0-0),OAC,15.0,9.0,4.0,1.0
women,d3,342638,6472121,08-31-2025,pre,12:00PM ET,University of New England,U New England,1.0,(0-0-0),CNE,Worcester State University,Worcester St.,2.0,(0-0-0),MASCAC,18.0,10.0,10.0,9.0
women,d3,6395990,6471957,08-31-2025,pre,12:00PM ET,Christopher Newport University,Chris. Newport,2.0,(0-0-0),C2C,College of Saint Benedict,Saint Benedict,0.0,(0-0-0),MIAC,27.0,11.0,2.0,1.0
women,d3,338604,6471530,08-31-2025,pre,12:00PM ET,"Fairleigh Dickinson University, Florham",FDU-Florham,1.0,(0-0-0),MAC Freedom,Saint Vincent College,Saint Vincent,2.0,(0-0-0),PAC,8.0,4.0,14.0,9.0
women,d3,338526,6471499,08-31-2025,pre,12:00PM ET,William Smith College,William Smith,3.0,(0-0-0),Liberty League,State University of New York at New Paltz,SUNY New Paltz,0.0,(0-0-0),SUNYAC,20.0,14.0,7.0,4.0
women,d3,350014,6474686,08-31-2025,pre,12:05PM ET,New York University,NYU,0.0,(0-0-0),UAA,Claremont McKenna-Harvey Mudd-Scripps Colleges,Claremont-M-S,2.0,(0-0-0),SCIAC,17.0,4.0,18.0,9.0
women,d3,351798,6475618,08-31-2025,pre,12:30PM ET,University of Mary Hardin-Baylor,Mary Hardin-Baylor,1.0,(0-0-0),ASC,University of Puget Sound,Puget Sound,1.0,(0-0-0),NWC,13.0,11.0,9.0,5.0
women,d3,6426255,6477674,08-31-2025,pre,01:00PM ET,Muskingum University,Muskingum,,(0-0-0),OAC,Saint Vincent College,Saint Vincent,,(0-0-0),PAC,,,,
women,d3,6422936,6477119,08-31-2025,pre,01:00PM ET,Centenary College (Louisiana),Centenary (LA),0.0,(0-0-0),SCAC,Howard Payne University,Howard Payne,4.0,(0-0-0),ASC,3.0,2.0,17.0,11.0
women,d3,354548,6476980,08-31-2025,pre,01:00PM ET,Linfield University,Linfield,2.0,(0-0-0),NWC,East Texas Baptist University,East Tex. Baptist,2.0,(0-0-0),ASC,8.0,7.0,3.0,3.0
women,d3,353423,6476591,08-31-2025,pre,01:00PM ET,Albion College,Albion,5.0,(0-0-0),Michigan Intercol. Ath. Assn.,Mich.-Dearborn,Mich.-Dearborn,0.0,(0-0-0),IND,26.0,19.0,6.0,3.0
women,d3,352215,6475967,08-31-2025,pre,01:00PM ET,Widener University,Widener,3.0,(0-0-0),MAC Commonwealth,Transylvania University,Transylvania,0.0,(0-0-0),HCAC,15.0,8.0,11.0,7.0
women,d3,6415067,6475345,08-31-2025,pre,01:00PM ET,Whittier College,Whittier,1.0,(0-0-0),SCIAC,George Fox University,George Fox,0.0,(0-0-0),NWC,16.0,9.0,4.0,2.0
women,d3,349128,6474203,08-31-2025,pre,01:00PM ET,Susquehanna University,Susquehanna,0.0,(0-0-0),Landmark,Haverford College,Haverford,1.0,(0-0-0),Centennial,2.0,1.0,20.0,8.0
women,d3,6408041,6473844,08-31-2025,pre,01:00PM ET,Bryn Mawr College,Bryn Mawr,6.0,(0-0-0),Centennial,Notre Dame of Maryland University,Notre Dame (MD),0.0,(0-0-0),United East,26.0,18.0,1.0,1.0
women,d3,349063,6474171,08-31-2025,pre,01:00PM ET,Hendrix College,Hendrix,3.0,(0-0-0),SCAC,Mississippi University for Women,MUW,0.0,(0-0-0),SLIAC,23.0,11.0,0.0,0.0
women,d3,351965,6469868,08-31-2025,pre,01:00PM ET,Centre College,Centre,4.0,(0-0-0),SAA,Kentucky Wesleyan College,Ky. Wesleyan,2.0,(0-0-0),G-MAC,14.0,10.0,10.0,6.0
women,d3,338426,6471477,08-31-2025,pre,01:00PM ET,Hanover College,Hanover,6.0,(0-0-0),HCAC,Wilmington College (Ohio),Wilmington (OH),0.0,(0-0-0),OAC,15.0,8.0,8.0,5.0
women,d3,342236,6472032,08-31-2025,pre,01:00PM ET,Case Western Reserve University,CWRU,6.0,(0-0-0),UAA,Allegheny College,Allegheny,0.0,(0-0-0),PAC,41.0,20.0,0.0,0.0
women,d3,343269,6472308,08-31-2025,pre,01:00PM ET,Stevens Institute of Technology,Stevens,3.0,(0-0-0),MAC Freedom,Springfield College,Springfield,2.0,(0-0-0),NEWMAC,29.0,16.0,9.0,6.0
women,d3,339941,6471658,08-31-2025,pre,01:00PM ET,The College of Wooster,Wooster,3.0,(0-0-0),NCAC,Earlham College,Earlham,0.0,(0-0-0),HCAC,31.0,16.0,1.0,1.0
women,d3,344593,6472647,08-31-2025,pre,02:00PM ET,Occidental College,Occidental,3.0,(0-0-0),SCIAC,The State University of New York at Fredonia,Fredonia,2.0,(0-0-0),SUNYAC,29.0,16.0,9.0,5.0
women,d3,354933,6477092,08-31-2025,pre,02:00PM ET,Whitman College,Whitman,2.0,(0-0-0),NWC,Col. of Idaho,Col. of Idaho,3.0,(0-0-0),IND,8.0,8.0,24.0,16.0
women,d3,354492,6476944,08-31-2025,pre,02:00PM ET,Central College (Iowa),Central (IA),2.0,(0-0-0),American Rivers,University of Wisconsin-Eau Claire,Wis.-Eau Claire,1.0,(0-0-0),WIAC,9.0,7.0,13.0,6.0
women,d3,352922,6476336,08-31-2025,pre,02:00PM ET,Rockford University,Rockford,0.0,(0-0-0),NACC,Elmhurst University,Elmhurst,10.0,(0-0-0),CCIW,0.0,0.0,42.0,20.0
women,d3,352726,6476222,08-31-2025,pre,02:00PM ET,Adrian College,Adrian,0.0,(0-0-0),Michigan Intercol. Ath. Assn.,Ohio Wesleyan University,Ohio Wesleyan,1.0,(0-0-0),NCAC,11.0,6.0,12.0,9.0
women,d3,6415775,6475458,08-31-2025,pre,02:00PM ET,University of Redlands,Redlands,0.0,(0-0-0),SCIAC,North Central College,North Central (IL),2.0,(0-0-0),CCIW,9.0,2.0,25.0,10.0
women,d3,6413698,6474973,08-31-2025,pre,02:00PM ET,The University of Olivet,Olivet,0.0,(0-0-0),Michigan Intercol. Ath. Assn.,Anderson University (Indiana),Anderson (IN),3.0,(0-0-0),HCAC,1.0,0.0,23.0,16.0
women,d3,347405,6473440,08-31-2025,pre,02:00PM ET,State University of New York at Cortland,Cortland,1.0,(0-0-0),SUNYAC,Arcadia University,Arcadia,0.0,(0-0-0),MAC Freedom,18.0,10.0,11.0,4.0
women,d3,346715,6473095,08-31-2025,pre,02:00PM ET,Meredith College,Meredith,2.0,(0-0-0),USA South,Piedmont University,Piedmont,4.0,(0-0-0),CCS,6.0,5.0,7.0,5.0
women,d3,344554,6472620,08-31-2025,pre,02:00PM ET,California Lutheran University,Cal Lutheran,1.0,(0-0-0),SCIAC,Whitworth University,Whitworth,1.0,(0-0-0),NWC,25.0,5.0,5.0,3.0
women,d3,343807,6472472,08-31-2025,pre,02:00PM ET,Roanoke College,Roanoke,0.0,(0-0-0),ODAC,Denison University,Denison,2.0,(0-0-0),NCAC,5.0,1.0,12.0,7.0
women,d3,343207,6472287,08-31-2025,pre,02:00PM ET,Montclair State University,Montclair St.,1.0,(0-0-0),NJAC,Johnson & Wales University (Providence),JWU (Providence),1.0,(0-0-0),CNE,11.0,4.0,4.0,1.0
women,d3,6397846,6472170,08-31-2025,pre,02:00PM ET,York College (Pennsylvania),York (PA),4.0,(0-0-0),MAC Commonwealth,Penn State Berks College,Penn St.-Berks,0.0,(0-0-0),United East,28.0,18.0,1.0,1.0
women,d3,342756,6472157,08-31-2025,pre,02:00PM ET,Willamette University,Willamette,0.0,(0-0-0),NWC,University of Wisconsin-Oshkosh,Wis.-Oshkosh,1.0,(0-0-0),WIAC,5.0,2.0,10.0,5.0
women,d3,6395361,6471910,08-31-2025,pre,02:00PM ET,CarolinaU,CarolinaU,0.0,(0-0-0),IND,Guilford College,Guilford,7.0,(0-0-0),ODAC,1.0,0.0,29.0,15.0
women,d3,6424550,6477339,08-31-2025,pre,02:30PM ET,Lakeland University,Lakeland,0.0,(0-0-0),NACC,Lawrence University,Lawrence,5.0,(0-0-0),MWC,0.0,0.0,21.0,15.0
women,d3,350295,6474832,08-31-2025,pre,02:30PM ET,Trinity University (Texas),Trinity (TX),1.0,(0-0-0),SAA,Pacific Lutheran University,Pacific Lutheran,1.0,(0-0-0),NWC,25.0,9.0,3.0,2.0
women,d3,6420889,6476625,08-31-2025,pre,02:30PM ET,"Pennsylvania State Univ. Erie, the Behrend College",Penn St.-Behrend,,(0-0-0),AMCC,John Carroll University,John Carroll,,(0-0-0),NCAC,,,,
women,d3,339509,6471611,08-31-2025,pre,03:00PM ET,Ripon College,Ripon,0.0,(0-0-0),MWC,Marian University (Wisconsin),Marian (WI),5.0,(0-0-0),NACC,6.0,3.0,23.0,18.0
women,d3,339996,6471674,08-31-2025,pre,03:00PM ET,Rensselaer Polytechnic Institute,Rensselaer,1.0,(0-0-0),Liberty League,Plattsburgh State University of New York,Plattsburgh St.,0.0,(0-0-0),SUNYAC,6.0,3.0,11.0,6.0
women,d3,340360,6471741,08-31-2025,pre,03:00PM ET,Rose-Hulman Institute of Technology,Rose-Hulman,0.0,(0-0-0),HCAC,Ohio Northern University,Ohio Northern,1.0,(0-0-0),OAC,4.0,2.0,11.0,5.0
women,d3,340779,6471816,08-31-2025,pre,03:00PM ET,University of Wisconsin-Stout,Wis.-Stout,1.0,(0-0-0),WIAC,Gustavus Adolphus College,Gustavus Adolphus,1.0,(0-0-0),MIAC,13.0,6.0,18.0,7.0
women,d3,342006,6471980,08-31-2025,pre,03:00PM ET,University of Wisconsin-River Falls,UW-River Falls,4.0,(0-0-0),WIAC,St. Norbert College,St. Norbert,1.0,(0-0-0),NACC,24.0,10.0,19.0,7.0
women,d3,344761,6472765,08-31-2025,pre,03:00PM ET,Hamline University,Hamline,3.0,(0-0-0),MIAC,Coe College,Coe,2.0,(0-0-0),American Rivers,27.0,16.0,13.0,8.0
women,d3,345906,6473024,08-31-2025,pre,03:00PM ET,Lewis & Clark College,Lewis & Clark,0.0,(0-0-0),NWC,Chapman University,Chapman,3.0,(0-0-0),SCIAC,6.0,1.0,25.0,14.0
women,d3,347066,6473259,08-31-2025,pre,03:00PM ET,St. Olaf College,St. Olaf,0.0,(0-0-0),MIAC,Johns Hopkins University,Johns Hopkins,3.0,(0-0-0),Centennial,5.0,2.0,16.0,9.0
women,d3,347072,6473267,08-31-2025,pre,03:00PM ET,Alfred State College,Alfred St.,0.0,(0-0-0),AMCC,Pennsylvania College of Technology,Penn College,2.0,(0-0-0),United East,4.0,3.0,9.0,7.0
women,d3,354810,6477059,08-31-2025,pre,03:00PM ET,Concordia University Chicago,Concordia Chicago,0.0,(0-0-0),NACC,University of Wisconsin-Stevens Point,Wis.-Stevens Point,2.0,(0-0-0),WIAC,4.0,3.0,21.0,11.0
women,d3,339668,6471631,08-31-2025,pre,04:00PM ET,"University of California, Santa Cruz",UC Santa Cruz,0.0,(0-0-0),C2C,University of Chicago,UChicago,1.0,(0-0-0),UAA,4.0,4.0,6.0,4.0
women,d3,354919,6477072,08-31-2025,pre,04:00PM ET,Illinois Institute of Technology,Illinois Tech,3.0,(0-0-0),NACC,North Park University,North Park,0.0,(0-0-0),CCIW,28.0,19.0,2.0,1.0
women,d3,6417321,6475940,08-31-2025,pre,04:00PM ET,Wheaton College (Massachusetts),Wheaton (MA),2.0,(0-0-0),NEWMAC,Regis College (Massachusetts),Regis (MA),0.0,(0-0-0),Great Northeast,13.0,10.0,13.0,9.0
women,d3,350432,6474925,08-31-2025,pre,04:00PM ET,Martin Luther College,Martin Luther,0.0,(0-0-0),UMAC,Wisconsin Lutheran College,Wis. Lutheran,4.0,(0-0-0),NACC,10.0,2.0,36.0,16.0
women,d3,345100,6472866,08-31-2025,pre,04:00PM ET,Marywood University,Marywood,10.0,(0-0-0),Atlantic East,Goucher College,Goucher,1.0,(0-0-0),Landmark,28.0,15.0,4.0,2.0
women,d3,343405,6472361,08-31-2025,pre,04:00PM ET,Eureka College,Eureka,1.0,(0-0-0),SLIAC,Waldorf,Waldorf,2.0,(0-0-0),IND,6.0,1.0,17.0,14.0
women,d3,341806,6471936,08-31-2025,pre,04:00PM ET,Alvernia University,Alvernia,1.0,(0-0-0),MAC Commonwealth,Immaculata University,Immaculata,1.0,(0-0-0),Atlantic East,7.0,4.0,8.0,4.0
women,d3,6397568,6472134,08-31-2025,pre,04:30PM ET,Dean College,Dean,0.0,(0-0-0),Great Northeast,Rhode Island College,Rhode Island Col.,3.0,(0-0-0),Little East,1.0,0.0,27.0,22.0
women,d3,348925,6474125,08-31-2025,pre,04:30PM ET,The College of St. Scholastica,St. Scholastica,0.0,(0-0-0),MIAC,Luther College,Luther,1.0,(0-0-0),American Rivers,19.0,7.0,15.0,7.0
women,d3,352974,6476382,08-31-2025,pre,05:00PM ET,Washington College (Maryland),Washington Col.,0.0,(0-0-0),Centennial,Misericordia University,Misericordia,2.0,(0-0-0),MAC Freedom,7.0,1.0,14.0,8.0
women,d3,341840,6471939,08-31-2025,pre,07:00PM ET,Franklin College,Franklin,0.0,(0-0-0),HCAC,Saint Mary's College (Indiana),St. Mary's (IN),2.0,(0-0-0),Michigan Intercol. Ath. Assn.,4.0,2.0,10.0,5.0
women,d3,354529,6476964,08-31-2025,pre,07:00PM ET,Oglethorpe University,Oglethorpe,4.0,(0-0-0),SAA,Agnes Scott College,Agnes Scott,1.0,(0-0-0),CCS,38.0,16.0,2.0,2.0
women,d3,349688,6474431,08-31-2025,pre,08:00PM ET,Bushnell,Bushnell,0.0,(0-0-0),IND,Pacific University (Oregon),Pacific (OR),2.0,(0-0-0),NWC,11.0,2.0,10.0,4.0
